,pred,true,pred prob
45,0,0,"[0.9314441084861755, 0.002297470113262534, 0.004826298914849758, 0.06143207475543022]"
46,2,2,"[0.08501957356929779, 0.08878793567419052, 0.8254655599594116, 0.0007269182824529707]"
47,2,2,"[0.044794656336307526, 0.09583690762519836, 0.8546540141105652, 0.004714413080364466]"
48,1,1,"[0.004472442902624607, 0.8784090876579285, 0.04497481882572174, 0.07214372605085373]"
49,2,2,"[0.023389028385281563, 0.042172662913799286, 0.8897952437400818, 0.04464302584528923]"
50,1,1,"[0.16419760882854462, 0.5689389109611511, 0.021707020699977875, 0.24515649676322937]"
51,1,1,"[0.00018013647058978677, 0.7818436026573181, 0.06099948287010193, 0.1569768339395523]"
52,0,0,"[0.9800523519515991, 0.0038772004190832376, 0.014320224523544312, 0.0017502079717814922]"
53,3,3,"[0.0006314006168395281, 0.005494759883731604, 0.009056225419044495, 0.9848175644874573]"
54,1,1,"[0.06491939723491669, 0.7556498646736145, 0.07978847622871399, 0.09964223951101303]"
55,1,1,"[7.852397538954392e-05, 0.9114573001861572, 0.00333139905706048, 0.08513281494379044]"
56,2,2,"[0.09413816779851913, 0.021460900083184242, 0.7728643417358398, 0.11153660714626312]"
57,2,2,"[0.0003413358936086297, 0.025255726650357246, 0.7506952285766602, 0.2237076610326767]"
58,2,2,"[0.0037548469845205545, 0.0960228219628334, 0.8969603180885315, 0.003261993872001767]"
59,1,1,"[0.0014173513045534492, 0.9137517213821411, 0.02695203758776188, 0.05787896737456322]"
60,2,2,"[0.003348899306729436, 0.03017905354499817, 0.931244969367981, 0.03522701933979988]"
61,1,1,"[0.0004465248202905059, 0.5214824080467224, 0.0038407407701015472, 0.4742303490638733]"
62,0,0,"[0.8139034509658813, 0.0378914512693882, 0.13734818994998932, 0.010856983251869678]"
63,3,3,"[1.550995330035221e-05, 0.014187038876116276, 0.0036122805904597044, 0.9821851849555969]"
64,1,1,"[0.0017793140141293406, 0.8698462843894958, 0.049172110855579376, 0.07920229434967041]"
65,3,3,"[0.00012106572830816731, 0.09176632016897202, 0.0008738106698729098, 0.9072387218475342]"
66,1,1,"[0.001029578153975308, 0.8189113736152649, 0.008875991217792034, 0.1711830496788025]"
67,3,3,"[0.0001010018095257692, 0.006466853432357311, 0.00646942900493741, 0.9869627356529236]"
68,1,1,"[0.003496721386909485, 0.6586645245552063, 0.10524571686983109, 0.23259298503398895]"
69,0,0,"[0.9370302557945251, 0.0004220310947857797, 0.06250227242708206, 4.549935692921281e-05]"
70,2,2,"[0.24949036538600922, 0.038082417100667953, 0.6966412663459778, 0.015785956755280495]"
71,2,2,"[0.06107202172279358, 0.016474207863211632, 0.9115782380104065, 0.01087560597807169]"
72,3,3,"[0.0014713774435222149, 0.003292046021670103, 0.0008165222243405879, 0.9944199919700623]"
73,3,3,"[0.014503136277198792, 0.0017809311393648386, 0.012262659147381783, 0.9714531898498535]"
74,2,2,"[0.009225050918757915, 0.09655871987342834, 0.8278008699417114, 0.06641537696123123]"
75,2,2,"[0.1492033749818802, 0.006031533237546682, 0.8442133069038391, 0.0005517859826795757]"
76,0,0,"[0.9427400231361389, 0.0006884676986373961, 0.056233156472444534, 0.000338391080731526]"
77,0,0,"[0.9649901390075684, 0.0020796796306967735, 0.02341311424970627, 0.009517078287899494]"
78,1,1,"[0.006778628099709749, 0.7524199485778809, 0.01226831879466772, 0.22853314876556396]"
79,0,0,"[0.7638217210769653, 0.048290103673934937, 0.010982565581798553, 0.17690563201904297]"
80,3,1,"[0.00010392427793703973, 0.25638678669929504, 0.00022124320094008, 0.7432880997657776]"
81,0,0,"[0.9476737380027771, 0.0003045107005164027, 0.04821084067225456, 0.003810893278568983]"
82,3,3,"[0.011738643050193787, 0.0463680736720562, 0.004308335483074188, 0.9375849366188049]"
83,2,2,"[0.06963761895895004, 0.004415962845087051, 0.9050418734550476, 0.020904477685689926]"
84,1,1,"[0.011980024166405201, 0.8248695135116577, 0.05733918771147728, 0.10581125319004059]"
85,3,3,"[0.00017726646910887212, 0.017465740442276, 0.0020476060453802347, 0.9803094267845154]"
86,3,3,"[0.00024491638760082424, 0.020283279940485954, 0.0022401874884963036, 0.9772316217422485]"
87,3,1,"[0.0011205393821001053, 0.2841602861881256, 0.03954720497131348, 0.675171971321106]"
88,3,3,"[0.00010015945008490235, 0.09841709583997726, 0.0585370771586895, 0.8429456353187561]"
89,0,0,"[0.9162307977676392, 0.03821176290512085, 0.02551344409584999, 0.020044026896357536]"
90,3,3,"[0.002381980651989579, 0.007884029299020767, 0.0014218108262866735, 0.9883121848106384]"
91,2,2,"[0.0031882552430033684, 0.09835537523031235, 0.8284948468208313, 0.06996160745620728]"
92,3,3,"[1.9513978259055875e-05, 0.007448018994182348, 0.00165552890393883, 0.9908768534660339]"
93,2,2,"[0.43875354528427124, 0.005749692674726248, 0.4927329421043396, 0.0627637431025505]"
94,0,0,"[0.9159137606620789, 0.022231504321098328, 0.06043468788266182, 0.0014200534205883741]"
95,0,0,"[0.7675597071647644, 0.00289481901563704, 0.22324736416339874, 0.006298074498772621]"
96,3,3,"[0.00017349989502690732, 0.028017427772283554, 0.004270739853382111, 0.9675382375717163]"
97,0,0,"[0.900872528553009, 0.0028763781301677227, 0.09623964130878448, 1.1448578334238846e-05]"
98,3,3,"[2.10021753446199e-05, 0.04069671779870987, 0.002925681881606579, 0.9563565850257874]"
99,3,3,"[0.07171900570392609, 0.145490363240242, 0.2867233455181122, 0.49606722593307495]"
100,2,2,"[0.10813244432210922, 0.02072937786579132, 0.8613004088401794, 0.009837761521339417]"
101,1,1,"[0.010822941549122334, 0.9507127404212952, 0.015748562291264534, 0.022715868428349495]"
102,1,1,"[0.006553515791893005, 0.8228232860565186, 0.12225943058729172, 0.04836378991603851]"
103,2,2,"[0.042829617857933044, 0.052523981779813766, 0.9041928052902222, 0.0004535568878054619]"
104,0,0,"[0.9848620891571045, 0.010276885703206062, 0.0017611371586099267, 0.0030998066067695618]"
105,0,0,"[0.9750510454177856, 0.0021256294567137957, 0.011738982051610947, 0.011084331199526787]"
106,3,3,"[0.0002937779063358903, 0.03476293385028839, 0.04875962808728218, 0.916183590888977]"
107,1,1,"[0.0002372991293668747, 0.8393955826759338, 0.0614054836332798, 0.09896159917116165]"
108,0,0,"[0.6281794309616089, 0.2713831663131714, 0.017010275274515152, 0.08342719823122025]"
109,3,3,"[0.001312130130827427, 0.023120619356632233, 0.006932548712939024, 0.9686347246170044]"
110,0,0,"[0.7391643524169922, 0.003238784382119775, 0.25678369402885437, 0.0008130838396027684]"
111,0,0,"[0.6862314343452454, 0.02111138589680195, 0.22154489159584045, 0.07111227512359619]"
112,2,2,"[0.10501974076032639, 0.029294494539499283, 0.7092162370681763, 0.15646962821483612]"
113,0,0,"[0.7953417897224426, 0.022633757442235947, 0.004148851148784161, 0.1778756082057953]"
114,0,0,"[0.7578620314598083, 0.014428876340389252, 0.2246740162372589, 0.003035137429833412]"
115,1,1,"[0.03329705074429512, 0.6885368227958679, 0.017014874145388603, 0.2611513137817383]"
116,0,0,"[0.9220090508460999, 0.013714868575334549, 0.06015269085764885, 0.004123446065932512]"
117,3,1,"[0.029808787629008293, 0.25276193022727966, 0.013569368980824947, 0.7038599252700806]"
118,2,2,"[0.00043420371366664767, 0.059091418981552124, 0.9119290113449097, 0.028545411303639412]"
119,1,1,"[0.003646410768851638, 0.6845176219940186, 0.05855059623718262, 0.25328540802001953]"
120,1,1,"[6.350789772113785e-05, 0.8191717863082886, 0.05781063064932823, 0.12295407801866531]"
121,3,3,"[0.0025660826358944178, 0.061384741216897964, 0.06635323911905289, 0.8696959614753723]"
122,2,2,"[0.055376388132572174, 0.008327372372150421, 0.936180591583252, 0.00011560516577446833]"
123,2,2,"[0.11321484297513962, 0.009746765717864037, 0.7975706458091736, 0.07946771383285522]"
124,1,1,"[0.015243743546307087, 0.8873279690742493, 0.0344022773206234, 0.06302601099014282]"
125,2,2,"[0.010268406942486763, 0.046558208763599396, 0.8896745443344116, 0.05349881201982498]"
126,2,2,"[0.13127680122852325, 0.017011839896440506, 0.8276468515396118, 0.02406454272568226]"
127,0,0,"[0.9758111238479614, 0.003178629092872143, 0.02087663672864437, 0.00013367987412493676]"
128,1,1,"[0.00374462828040123, 0.8770098686218262, 0.01448751613497734, 0.10475800186395645]"
129,3,3,"[0.0002530527126509696, 0.08148554712533951, 0.005580199416726828, 0.9126812815666199]"
130,3,3,"[0.00014414565521292388, 0.07959209382534027, 0.032892126590013504, 0.8873717188835144]"
131,2,2,"[0.012708345428109169, 0.023230941966176033, 0.962689220905304, 0.0013715343084186316]"
132,1,1,"[0.000357920303940773, 0.6425667405128479, 0.0019847650546580553, 0.3550906479358673]"
133,0,0,"[0.7629343271255493, 0.19710807502269745, 0.008180875331163406, 0.03177677467465401]"
134,0,0,"[0.768494188785553, 0.08841580897569656, 0.02932729199528694, 0.113762766122818]"
135,3,3,"[0.0038726928178220987, 0.1206982210278511, 0.009727048687636852, 0.8657019734382629]"
136,2,2,"[0.08780837059020996, 0.0012485242914408445, 0.8970980048179626, 0.013845068402588367]"
137,0,1,"[0.5654392838478088, 0.3826400339603424, 0.04197501391172409, 0.009945662692189217]"
138,0,0,"[0.975640058517456, 0.006804260890930891, 0.015802212059497833, 0.001753500197082758]"
139,2,2,"[0.019965188577771187, 0.33779826760292053, 0.5780775547027588, 0.06415902823209763]"
140,2,2,"[0.09678898006677628, 0.0029525035060942173, 0.9002417325973511, 1.6863721612025984e-05]"
141,3,3,"[0.00040918076410889626, 0.20207932591438293, 0.06735482811927795, 0.730156660079956]"
142,3,3,"[0.010997300036251545, 0.019244959577918053, 0.010278460569679737, 0.9594793319702148]"
143,0,0,"[0.9757553935050964, 0.0034675791393965483, 0.013413642533123493, 0.007363372482359409]"
144,1,1,"[0.008337551727890968, 0.7700797319412231, 0.11786118149757385, 0.10372155904769897]"
145,3,3,"[0.0058676702901721, 0.017422769218683243, 0.032158929854631424, 0.944550633430481]"
146,2,2,"[0.27018582820892334, 0.0031578089110553265, 0.715620219707489, 0.011036140844225883]"
147,3,3,"[0.0012225046521052718, 0.039856769144535065, 0.01714101806282997, 0.9417797327041626]"
148,3,3,"[0.0007136740023270249, 0.27007168531417847, 0.03432098776102066, 0.6948936581611633]"
149,3,3,"[2.9176710086176172e-05, 0.0060830628499388695, 0.0010235022054985166, 0.9928642511367798]"
150,0,0,"[0.9708991050720215, 0.007615106180310249, 0.01304518524557352, 0.008440656587481499]"
151,0,0,"[0.9388545155525208, 0.028753990307450294, 0.025556739419698715, 0.006834696512669325]"
152,0,0,"[0.9691545367240906, 0.012898045592010021, 0.006607073824852705, 0.011340406723320484]"
153,3,3,"[0.0004852204874623567, 0.0016375483246520162, 3.456333797657862e-05, 0.9978426694869995]"
154,3,3,"[0.004412802401930094, 0.027292249724268913, 0.05950217321515083, 0.9087927937507629]"
155,2,2,"[0.2138722687959671, 0.0003486191853880882, 0.7857427597045898, 3.63594590453431e-05]"
156,3,3,"[0.0007704976014792919, 0.017265116795897484, 0.006056587211787701, 0.9759077429771423]"
157,2,2,"[0.10676711052656174, 0.013248687610030174, 0.879717230796814, 0.00026686227647587657]"
158,0,0,"[0.7951871156692505, 0.16385860741138458, 0.016965122893452644, 0.023989111185073853]"
159,0,0,"[0.7991266250610352, 0.017835067585110664, 0.18142803013324738, 0.0016103130765259266]"
160,2,2,"[0.011091866530478, 0.070987768471241, 0.892864465713501, 0.02505584806203842]"
161,0,0,"[0.9870650768280029, 0.0014033671468496323, 0.009434035047888756, 0.0020976061932742596]"
162,2,2,"[0.0008281952468678355, 0.06184850260615349, 0.7604641914367676, 0.17685912549495697]"
163,0,2,"[0.5130681991577148, 0.0022712417412549257, 0.48449233174324036, 0.00016819183656480163]"
164,2,2,"[0.25560465455055237, 0.019271669909358025, 0.7250195741653442, 0.00010406880028313026]"
165,3,3,"[0.0004248923796694726, 0.013531890697777271, 0.013938874006271362, 0.9721043109893799]"
166,2,2,"[0.048561275005340576, 0.07016591727733612, 0.8639134168624878, 0.017359420657157898]"
167,3,3,"[0.00014910374011378735, 0.04061069339513779, 0.020749332383275032, 0.9384908080101013]"
168,3,3,"[0.05232183635234833, 0.09008271247148514, 0.008111074566841125, 0.849484384059906]"
169,1,1,"[0.0010051372228190303, 0.7210334539413452, 0.007875069975852966, 0.2700863182544708]"
170,3,3,"[0.0012510623782873154, 0.005641278810799122, 0.0001198316749650985, 0.9929878115653992]"
171,1,1,"[0.00014401973749045283, 0.9030661582946777, 0.023365674540400505, 0.07342415302991867]"
172,2,2,"[0.02024703659117222, 0.021076638251543045, 0.9583619236946106, 0.00031438880250789225]"
173,2,2,"[0.0006345660658553243, 0.032376740127801895, 0.93613201379776, 0.03085666336119175]"
174,1,1,"[3.198613194399513e-05, 0.849054217338562, 0.01293871644884348, 0.13797511160373688]"
175,3,3,"[0.0009442532318644226, 0.006382675375789404, 0.0002665327046997845, 0.9924065470695496]"
176,3,3,"[0.0006760018295608461, 0.018369941040873528, 0.0020620422437787056, 0.9788919687271118]"
177,3,3,"[0.02512865699827671, 0.000857291161082685, 0.0013127991696819663, 0.9727013111114502]"
178,2,2,"[0.0013396249851211905, 0.12919485569000244, 0.8449090719223022, 0.024556513875722885]"
179,2,2,"[0.005114635918289423, 0.02803986147046089, 0.9020519852638245, 0.06479354202747345]"
180,2,2,"[0.03765931352972984, 0.029627490788698196, 0.9303944706916809, 0.002318684011697769]"
181,2,2,"[0.09441827982664108, 0.005253526847809553, 0.9002845883369446, 4.361686296761036e-05]"
182,1,1,"[0.026964671909809113, 0.7105230689048767, 0.010445651598274708, 0.25206664204597473]"
183,1,1,"[0.043351251631975174, 0.7418166399002075, 0.07862537354230881, 0.136206716299057]"
184,3,3,"[0.04485456272959709, 0.0012409852351993322, 0.001672291662544012, 0.9522322416305542]"
185,1,1,"[4.1518767829984426e-05, 0.8248187303543091, 0.028273509815335274, 0.14686621725559235]"
186,2,2,"[0.0011754079023376107, 0.02452363260090351, 0.959738552570343, 0.0145624540746212]"
187,1,1,"[0.0005425690906122327, 0.7654199004173279, 0.005166990682482719, 0.22887049615383148]"
188,1,1,"[0.018589455634355545, 0.8617662191390991, 0.11871140450239182, 0.000932932598516345]"
189,0,0,"[0.7835240960121155, 0.007598348893225193, 0.18234868347644806, 0.026528893038630486]"
190,3,3,"[0.0003526264044921845, 0.03561048582196236, 0.002532537095248699, 0.9615044593811035]"
191,1,1,"[0.00022887022350914776, 0.9361919164657593, 0.004594062454998493, 0.05898522585630417]"
192,2,2,"[0.011452671140432358, 0.08496449142694473, 0.896880567073822, 0.006702290382236242]"
193,1,1,"[0.0008285196381621063, 0.7011614441871643, 0.021841727197170258, 0.2761683166027069]"
194,0,0,"[0.8373249769210815, 0.0765836238861084, 0.015949707478284836, 0.07014162838459015]"
195,3,3,"[4.804777927347459e-05, 0.005745923146605492, 4.7938592615537345e-06, 0.9942012429237366]"
196,2,2,"[0.030018942430615425, 0.00419989600777626, 0.9657431244850159, 3.804357402259484e-05]"
197,2,2,"[0.032053131610155106, 0.06747616082429886, 0.898136556148529, 0.00233411299996078]"
198,3,3,"[0.004939862061291933, 0.005970838479697704, 0.0065856692381203175, 0.9825035929679871]"
199,2,2,"[0.007719985209405422, 0.01585969887673855, 0.9202993512153625, 0.05612098425626755]"
200,1,1,"[0.017370548099279404, 0.8878105878829956, 0.017671631649136543, 0.07714720815420151]"
201,1,1,"[0.0006718441727571189, 0.9222040772438049, 0.005221082363277674, 0.07190297544002533]"
202,2,2,"[0.01423518918454647, 0.09179534018039703, 0.8572739362716675, 0.036695536226034164]"
203,2,2,"[0.06508185714483261, 0.06376220285892487, 0.8350638747215271, 0.036092109978199005]"
204,2,2,"[0.284940242767334, 0.0020872128661721945, 0.7123588919639587, 0.0006136309821158648]"
205,0,0,"[0.9851784110069275, 0.007826505228877068, 0.00022309983614832163, 0.006771967280656099]"
206,1,1,"[0.03627965599298477, 0.8313508033752441, 0.05598817393183708, 0.07638142257928848]"
207,2,2,"[0.04408261552453041, 0.0026027467101812363, 0.8456181287765503, 0.10769648849964142]"
208,3,3,"[0.016522668302059174, 0.2202051430940628, 0.026532018557190895, 0.7367401719093323]"
209,3,3,"[0.0025491819251328707, 0.03526287525892258, 0.0001096677005989477, 0.962078332901001]"
210,3,3,"[0.0001669783960096538, 0.04283910617232323, 0.04119842126965523, 0.9157955050468445]"
211,2,2,"[0.09078063815832138, 0.017179837450385094, 0.8910350203514099, 0.0010045839007943869]"
212,0,0,"[0.7818284630775452, 0.07463610917329788, 0.027123309671878815, 0.11641217023134232]"
213,0,1,"[0.8280317783355713, 0.15881890058517456, 0.0038227613549679518, 0.009326491504907608]"
214,0,0,"[0.9577744603157043, 0.013900254853069782, 0.005941763520240784, 0.022383492439985275]"
215,2,2,"[0.04614350572228432, 0.045408859848976135, 0.8986822962760925, 0.009765341877937317]"
216,2,2,"[0.216048002243042, 0.002728336025029421, 0.7795571088790894, 0.0016664969734847546]"
217,3,3,"[1.9351113223819993e-05, 0.008040224201977253, 0.0025387071073055267, 0.9894017577171326]"
218,3,3,"[0.007047138176858425, 0.03653649240732193, 0.0029017056804150343, 0.9535146355628967]"
219,3,2,"[0.010511787608265877, 0.024142438545823097, 0.4391639232635498, 0.5261818766593933]"
220,3,3,"[0.006520167458802462, 0.002391368616372347, 1.2205910024931654e-05, 0.9910762310028076]"
221,0,0,"[0.9847503900527954, 0.0033723823726177216, 0.010028941556811333, 0.0018482892774045467]"
222,0,0,"[0.9693158864974976, 0.0050354148261249065, 0.006479625124484301, 0.019169047474861145]"
223,2,2,"[0.08051065355539322, 0.0011310955742374063, 0.9183363914489746, 2.193999353039544e-05]"
224,1,1,"[0.0001379024179186672, 0.7772659063339233, 0.021193772554397583, 0.2014024257659912]"
225,0,0,"[0.6224576830863953, 0.002197969937697053, 0.37268394231796265, 0.0026603618171066046]"
226,3,3,"[0.008545534685254097, 0.004567534197121859, 0.0024602722842246294, 0.9844266772270203]"
227,3,3,"[2.5442600417591166e-06, 0.036779940128326416, 0.001369734643958509, 0.961847722530365]"
228,0,0,"[0.7083761692047119, 0.061673469841480255, 0.21255910396575928, 0.01739131100475788]"
229,0,0,"[0.9283095598220825, 0.0034296424128115177, 0.0672667995095253, 0.0009939920855686069]"
230,2,2,"[0.02273562178015709, 0.05439969152212143, 0.9218202829360962, 0.001044397708028555]"
231,1,1,"[0.25371530652046204, 0.7235679626464844, 0.009608719497919083, 0.013107947073876858]"
232,2,2,"[0.09676631540060043, 0.00948367454111576, 0.8355273604393005, 0.058222558349370956]"
233,2,2,"[0.031408749520778656, 0.0794895589351654, 0.8809552192687988, 0.008146388456225395]"
234,0,0,"[0.8497620820999146, 0.007389298174530268, 0.010549258440732956, 0.13229943811893463]"
235,2,2,"[0.056886352598667145, 0.000670491368509829, 0.9398317337036133, 0.0026113868225365877]"
236,0,0,"[0.774427056312561, 0.003395763225853443, 0.22213296592235565, 4.42025120719336e-05]"
237,1,1,"[0.0005561596481129527, 0.9741568565368652, 0.009903717786073685, 0.015383191406726837]"
238,3,3,"[0.0033874427899718285, 0.004773817490786314, 0.0012978469021618366, 0.9905409216880798]"
239,3,3,"[0.009648812003433704, 0.0023515671491622925, 0.0008969992632046342, 0.9871025681495667]"
240,3,3,"[0.002618402009829879, 0.0066648852080106735, 0.002262073801830411, 0.9884545803070068]"
241,0,0,"[0.9413517713546753, 0.00046865554759278893, 0.05817730352282524, 2.195395609305706e-06]"
242,3,3,"[0.00039578069117851555, 0.0693952888250351, 0.03405692055821419, 0.8961520791053772]"
243,3,3,"[0.02255028299987316, 0.021084928885102272, 0.007423589006066322, 0.9489412307739258]"
244,2,2,"[0.005463225767016411, 0.05974554643034935, 0.8814916610717773, 0.053299613296985626]"
245,0,0,"[0.9775788187980652, 2.6024363251053728e-05, 0.002252133097499609, 0.02014293149113655]"
246,3,3,"[0.011142595671117306, 0.007251945789903402, 0.0005059681134298444, 0.9810994267463684]"
247,1,1,"[6.52626549708657e-05, 0.6413785219192505, 0.003637791145592928, 0.3549184799194336]"
248,0,0,"[0.936269223690033, 0.018506255000829697, 0.000544173177331686, 0.044680338352918625]"
249,0,0,"[0.9539991617202759, 0.0006098962039686739, 0.04538929462432861, 1.7349001382171991e-06]"
250,3,3,"[0.0021615023724734783, 0.04464001953601837, 0.08622398972511292, 0.866974413394928]"
251,1,1,"[0.0001337616704404354, 0.8209684491157532, 0.0033730457071214914, 0.1755247712135315]"
252,2,2,"[0.2757693827152252, 0.0165419839322567, 0.6947978138923645, 0.012890852056443691]"
253,3,3,"[0.004777693655341864, 0.002580180997028947, 0.0002932142815552652, 0.9923489093780518]"
254,0,0,"[0.5866023898124695, 0.013887622393667698, 0.3568960726261139, 0.04261384531855583]"
255,1,1,"[0.18903858959674835, 0.4518635869026184, 0.003854793729260564, 0.3552430272102356]"
256,3,0,"[0.3228510916233063, 0.16144831478595734, 0.013033813796937466, 0.5026667714118958]"
257,3,3,"[0.07337664812803268, 0.027396319434046745, 0.0004833969287574291, 0.8987436294555664]"
258,3,3,"[0.0012410306371748447, 0.02711130864918232, 0.0046925852075219154, 0.9669550657272339]"
259,2,2,"[0.03785072639584541, 0.015856729820370674, 0.9099417328834534, 0.036350809037685394]"
260,2,2,"[0.0774989202618599, 0.03430865705013275, 0.8878110647201538, 0.00038130252505652606]"
261,2,2,"[0.03957497701048851, 0.028015384450554848, 0.9318840503692627, 0.0005255916039459407]"
262,3,3,"[0.005293899681419134, 0.023347903043031693, 0.0006057790014892817, 0.970752477645874]"
263,2,2,"[0.01879226602613926, 0.017896119505167007, 0.9435181021690369, 0.01979350484907627]"
264,0,0,"[0.9689894914627075, 0.00956645142287016, 0.019005756825208664, 0.002438346156850457]"
265,1,1,"[0.004875417798757553, 0.733821451663971, 0.23250043392181396, 0.028802640736103058]"
266,3,3,"[0.0005542856524698436, 0.016086051240563393, 0.002136397873982787, 0.9812232255935669]"
267,0,0,"[0.9795788526535034, 6.0177855630172417e-05, 0.020283609628677368, 7.739946886431426e-05]"
268,2,2,"[0.10823433101177216, 0.011541750282049179, 0.8802064657211304, 1.7404443497071043e-05]"
269,3,3,"[1.679938031884376e-05, 0.03085649572312832, 0.010863135568797588, 0.9582635164260864]"
270,3,3,"[0.0006574302678927779, 0.008930603042244911, 0.0022160061635077, 0.9881960153579712]"
271,3,3,"[4.689845445682295e-05, 0.0026868563145399094, 0.0005466332659125328, 0.9967196583747864]"
272,3,3,"[5.66924900340382e-05, 0.009003749117255211, 0.003953471314162016, 0.9869861006736755]"
273,1,1,"[0.0028696816880255938, 0.5933826565742493, 0.012733626179397106, 0.3910140097141266]"
274,0,0,"[0.9550341367721558, 0.0005587032064795494, 0.04439065232872963, 1.6584310287726112e-05]"
275,2,2,"[0.10130312293767929, 0.01699536107480526, 0.8810803294181824, 0.0006212025182321668]"
276,2,2,"[0.00865234062075615, 0.17928050458431244, 0.7862201929092407, 0.025846952572464943]"
277,0,0,"[0.8615030646324158, 0.0022134766913950443, 0.13581623136997223, 0.0004672193026635796]"
278,3,3,"[0.00023337117454502732, 0.048701826483011246, 0.00556483119726181, 0.9455000758171082]"
279,0,0,"[0.9268119931221008, 0.03724130988121033, 0.011483724229037762, 0.02446286752820015]"
